"AID","x","y","TelemDt"
"W55",653875.9,9636047,"2017-01-29 01:30:00"
"W55",654094.8,9636165,"2017-01-29 05:30:00"
"W55",654512.9,9635145,"2017-01-29 09:30:00"
"W55",653301.2,9634995,"2017-01-29 13:30:00"
"W55",653367.2,9635065,"2017-01-29 17:31:00"
"W55",653330.4,9635043,"2017-01-29 21:30:00"
"W55",653051.1,9634907,"2017-01-30 01:30:00"
"W55",653318.5,9635687,"2017-01-30 05:30:00"
"W55",652922.9,9635577,"2017-01-30 09:30:00"
"W55",654156.5,9636171,"2017-01-30 13:30:00"
"W55",654223.3,9636200,"2017-01-30 17:30:00"
"W55",653959.8,9635760,"2017-01-30 21:30:00"
"W55",653441,9635800,"2017-01-31 01:30:00"
"W55",653606.3,9634613,"2017-01-31 05:30:00"
"W55",653674.7,9634481,"2017-01-31 09:30:00"
"W55",653278.1,9635359,"2017-01-31 13:30:00"
"W55",653168.2,9635042,"2017-01-31 17:30:00"
"W55",652612.8,9634000,"2017-02-01 00:30:00"
"W55",652890.5,9633080,"2017-02-01 04:30:00"
"W55",653709.1,9631886,"2017-02-01 12:30:00"
"W55",654591,9632109,"2017-02-01 20:30:00"
"W55",654600.6,9632094,"2017-02-02 00:30:00"
"W55",661124.7,9632686,"2017-02-02 04:30:00"
"W55",665667.3,9634236,"2017-02-02 12:30:00"
"W55",669360.8,9634175,"2017-02-02 20:30:00"
"W55",669628.4,9634181,"2017-02-03 00:30:00"
"W55",674628.7,9633591,"2017-02-03 04:30:00"
"W55",678514.6,9633646,"2017-02-03 12:30:00"
"W55",680330.6,9634413,"2017-02-04 00:31:00"
"W55",685944.4,9636180,"2017-02-04 04:30:00"
"W55",689726.2,9638462,"2017-02-04 12:31:00"
"W55",693361.4,9640054,"2017-02-04 20:30:00"
"W55",693571.7,9640017,"2017-02-05 00:30:00"
"W55",695685.7,9640593,"2017-02-05 04:30:00"
"W55",697523.6,9640498,"2017-02-05 12:30:00"
"W55",698706.1,9640351,"2017-02-05 20:30:00"
"W55",699328.6,9640295,"2017-02-06 00:30:00"
"W55",699583.3,9640145,"2017-02-06 04:30:00"
"W55",699892.4,9638142,"2017-02-06 12:30:00"
"W55",701110.3,9636104,"2017-02-06 20:30:00"
"W55",701208.7,9636113,"2017-02-07 00:30:00"
"W55",700838.8,9635756,"2017-02-07 04:30:00"
"W55",700785.3,9635559,"2017-02-07 12:30:00"
"W55",701142.4,9635335,"2017-02-07 20:30:00"
"W55",701203.6,9635376,"2017-02-08 00:30:00"
"W55",701549.6,9634870,"2017-02-08 04:30:00"
"W55",702510.8,9632154,"2017-02-08 12:30:00"
"W55",703069,9631542,"2017-02-08 20:30:00"
"W55",703543.7,9631423,"2017-02-09 00:30:00"
"W55",705109.7,9630721,"2017-02-09 04:30:00"
"W55",703242.2,9627777,"2017-02-09 12:30:00"
"W55",702238.7,9626643,"2017-02-09 20:30:00"
"W55",702329.5,9626748,"2017-02-10 00:30:00"
"W55",701596,9627302,"2017-02-10 04:30:00"
"W55",699915,9626552,"2017-02-10 12:30:00"
"W55",700626.4,9626736,"2017-02-10 20:30:00"
"W55",700433.4,9627272,"2017-02-11 00:30:00"
"W55",699065.4,9627898,"2017-02-11 04:30:00"
"W55",696856.2,9626584,"2017-02-11 12:30:00"
"W55",698942.2,9625573,"2017-02-11 20:30:00"
"W55",698885.5,9625585,"2017-02-12 00:30:00"
"W55",698302,9625718,"2017-02-12 04:30:00"
"W55",697524.9,9624576,"2017-02-12 12:30:00"
"W55",698220.1,9624247,"2017-02-12 20:30:00"
"W55",697741.8,9625076,"2017-02-13 00:30:00"
"W55",695531.2,9625106,"2017-02-13 04:30:00"
"W55",692642.2,9624454,"2017-02-13 12:30:00"
"W55",692510.8,9622788,"2017-02-13 20:31:00"
"W55",692786.4,9622646,"2017-02-14 00:31:00"
"W55",693034.1,9622405,"2017-02-14 04:30:00"
"W55",692140.4,9619967,"2017-02-14 12:31:00"
"W55",692534.2,9620193,"2017-02-14 20:30:00"
"W55",691505.9,9620328,"2017-02-15 00:30:00"
"W55",690963.4,9620099,"2017-02-15 04:30:00"
"W55",692445.9,9619348,"2017-02-15 12:30:00"
"W55",691705.4,9618983,"2017-02-15 20:30:00"
"W55",691840.4,9618797,"2017-02-16 00:30:00"
"W55",690424,9618552,"2017-02-16 04:30:00"
"W55",689635.7,9618585,"2017-02-16 12:30:00"
"W55",690440.5,9618512,"2017-02-16 20:30:00"
"W55",690113.9,9618274,"2017-02-17 00:30:00"
"W55",689966.2,9617703,"2017-02-17 04:30:00"
"W55",689073.9,9617698,"2017-02-17 12:30:00"
"W55",688709.5,9617738,"2017-02-17 20:31:00"
"W55",688692.3,9617700,"2017-02-18 00:30:00"
"W55",689359.6,9616946,"2017-02-18 04:30:00"
"W55",690012.1,9617716,"2017-02-18 12:30:00"
"W55",689354,9617855,"2017-02-18 20:30:00"
"W55",688005.8,9617824,"2017-02-19 00:30:00"
"W55",687837.5,9618864,"2017-02-19 04:30:00"
"W55",686975.7,9619383,"2017-02-19 12:30:00"
"W55",688643.6,9619762,"2017-02-19 20:30:00"
"W55",688454.9,9619847,"2017-02-20 00:30:00"
"W55",688710.8,9619209,"2017-02-20 04:30:00"
"W55",689927,9616131,"2017-02-20 12:30:00"
"W55",689644,9616291,"2017-02-20 20:30:00"
"W55",690022.6,9616537,"2017-02-21 00:30:00"
"W55",688953,9616891,"2017-02-21 04:30:00"
"W55",688879.5,9616620,"2017-02-21 12:30:00"
"W55",687864,9616383,"2017-02-21 20:30:00"
"W55",687944.8,9616399,"2017-02-22 00:30:00"
"W55",687027,9616700,"2017-02-22 04:30:00"
"W55",687839.3,9616375,"2017-02-22 12:30:00"
"W55",688618,9616717,"2017-02-22 20:30:00"
"W55",688813.3,9616904,"2017-02-23 00:30:00"
"W55",690156.5,9616311,"2017-02-23 04:30:00"
"W55",697362.2,9619744,"2017-02-23 12:30:00"
"W55",699687,9621110,"2017-02-23 20:30:00"
"W55",699310.3,9621398,"2017-02-24 00:30:00"
"W55",697957.8,9623204,"2017-02-24 04:30:00"
"W55",705641.2,9630682,"2017-02-24 12:30:00"
"W55",708782.3,9629227,"2017-02-24 20:30:00"
"W55",708771.7,9629006,"2017-02-25 00:30:00"
"W55",708794,9629239,"2017-02-25 04:30:00"
"W55",713205.4,9629436,"2017-02-25 12:30:00"
"W55",721010,9630449,"2017-02-25 20:30:00"
"W55",721227.7,9630623,"2017-02-26 00:30:00"
"W55",721576.8,9630996,"2017-02-26 04:30:00"
"W55",723129.1,9631477,"2017-02-26 12:31:00"
"W55",725066.3,9631791,"2017-02-26 20:31:00"
"W55",725216.3,9632146,"2017-02-27 00:30:00"
"W55",725846,9632563,"2017-02-27 04:30:00"
"W55",727012.3,9632122,"2017-02-27 12:30:00"
"W55",729911.5,9630257,"2017-02-27 20:30:00"
"W55",730239.9,9630569,"2017-02-28 00:30:00"
"W55",731180.5,9631281,"2017-02-28 04:30:00"
"W55",731560.6,9631139,"2017-02-28 12:30:00"
"W55",733815.4,9629434,"2017-02-28 20:30:00"
"W55",734025.4,9629746,"2017-03-01 00:30:00"
"W55",734777.7,9631088,"2017-03-01 04:30:00"
"W55",734855.8,9630974,"2017-03-01 08:30:00"
"W55",735749,9631440,"2017-03-01 12:30:00"
"W55",736752.4,9631913,"2017-03-01 16:30:00"
"W55",736765.5,9631397,"2017-03-01 20:30:00"
"W55",736417.1,9631747,"2017-03-02 00:30:00"
"W55",736827.5,9631655,"2017-03-02 04:30:00"
"W55",736799.2,9631868,"2017-03-02 08:30:00"
"W55",737017.8,9632004,"2017-03-02 12:30:00"
"W55",737689.3,9632285,"2017-03-02 16:30:00"
"W55",736508.9,9632502,"2017-03-02 20:30:00"
"W55",736357.8,9632589,"2017-03-03 00:30:00"
"W55",736598.9,9632514,"2017-03-03 04:30:00"
"W55",736726.9,9632463,"2017-03-03 08:30:00"
"W55",737612.4,9629893,"2017-03-03 12:30:00"
"W55",738392,9628679,"2017-03-03 16:30:00"
"W55",738477.7,9628696,"2017-03-03 20:30:00"
"W55",738713.9,9630118,"2017-03-04 00:30:00"
"W55",738208.6,9630330,"2017-03-04 04:30:00"
"W55",738495.5,9630787,"2017-03-04 08:30:00"
"W55",739283.3,9630885,"2017-03-04 12:30:00"
"W55",741220.1,9630096,"2017-03-04 16:30:00"
"W55",741564.7,9630002,"2017-03-04 20:30:00"
"W55",741569.8,9630005,"2017-03-05 00:30:00"
"W55",741150.8,9630008,"2017-03-05 04:30:00"
"W55",740294.4,9630582,"2017-03-05 08:30:00"
"W55",740633.9,9630946,"2017-03-05 12:30:00"
"W55",741761.6,9631291,"2017-03-05 16:30:00"
"W55",742201.6,9631448,"2017-03-05 20:30:00"
"W55",741936.1,9631473,"2017-03-06 00:30:00"
"W55",740147.6,9631373,"2017-03-06 04:30:00"
"W55",739812.5,9631243,"2017-03-06 08:30:00"
"W55",740627.1,9631000,"2017-03-06 12:30:00"
"W55",741748.8,9631244,"2017-03-06 16:30:00"
"W55",742103.1,9631975,"2017-03-06 20:30:00"
"W55",741978.4,9631144,"2017-03-07 00:30:00"
"W55",739676.9,9630597,"2017-03-07 04:30:00"
"W55",739975.3,9629800,"2017-03-07 08:30:00"
"W55",740583.9,9630061,"2017-03-07 12:30:00"
"W55",741126.7,9630348,"2017-03-07 16:30:00"
"W55",741385,9630250,"2017-03-07 20:30:00"
"W55",741331.8,9630468,"2017-03-08 00:30:00"
"W55",740846,9631070,"2017-03-08 04:30:00"
"W55",739724.2,9630656,"2017-03-08 08:30:00"
"W55",740425.8,9630703,"2017-03-08 12:30:00"
"W55",741827.9,9632121,"2017-03-08 16:30:00"
"W55",742027.8,9633886,"2017-03-08 20:30:00"
"W55",741855.4,9634196,"2017-03-09 00:30:00"
"W55",740081.1,9633103,"2017-03-09 04:30:00"
"W55",740335.9,9633342,"2017-03-09 08:30:00"
"W55",740791.8,9634253,"2017-03-09 12:30:00"
"W55",741464.1,9632617,"2017-03-09 16:30:00"
"W55",741395.3,9634010,"2017-03-09 20:30:00"
"W55",741365.3,9634055,"2017-03-10 00:30:00"
"W55",738959.6,9632414,"2017-03-10 04:30:00"
"W55",734289.5,9634610,"2017-03-10 08:30:00"
"W55",735246.9,9634431,"2017-03-10 12:30:00"
"W55",738957.7,9635479,"2017-03-10 16:30:00"
"W55",741003.5,9635135,"2017-03-10 20:30:00"
"W55",740930,9634940,"2017-03-11 00:30:00"
"W55",737317.3,9632385,"2017-03-11 04:30:00"
"W55",736827.1,9632175,"2017-03-11 08:30:00"
"W55",736995.3,9632059,"2017-03-11 12:30:00"
"W55",737854.4,9631885,"2017-03-11 16:30:00"
"W55",738705,9632628,"2017-03-11 20:30:00"
"W55",738809.6,9632673,"2017-03-12 00:30:00"
"W55",737140.5,9631584,"2017-03-12 04:30:00"
"W55",737101.4,9631870,"2017-03-12 08:30:00"
"W55",737884.8,9632849,"2017-03-12 12:30:00"
"W55",738362.7,9632175,"2017-03-12 16:30:00"
"W55",739056.8,9632234,"2017-03-12 20:30:00"
"W55",738721.8,9632465,"2017-03-13 00:30:00"
"W55",737248.8,9632965,"2017-03-13 04:30:00"
"W55",737239.8,9632396,"2017-03-13 08:30:00"
"W55",737288.7,9632225,"2017-03-13 12:30:00"
"W55",737244.3,9632388,"2017-03-13 16:30:00"
"W55",737507.2,9632924,"2017-03-13 20:30:00"
"W55",737742.7,9632688,"2017-03-14 00:30:00"
"W55",736878.5,9632358,"2017-03-14 04:30:00"
"W55",736687.9,9632638,"2017-03-14 08:30:00"
"W55",736982.1,9632558,"2017-03-14 12:30:00"
"W55",738935.3,9632393,"2017-03-14 16:30:00"
"W55",738818,9632836,"2017-03-14 20:30:00"
"W55",738897.1,9632817,"2017-03-15 00:30:00"
"W55",739063.1,9632547,"2017-03-15 04:30:00"
"W55",739027.3,9632729,"2017-03-15 08:30:00"
"W55",739505.4,9632988,"2017-03-15 12:30:00"
"W55",741136.4,9635277,"2017-03-15 16:30:00"
"W55",741870.7,9634857,"2017-03-15 20:30:00"
"W55",741861.2,9635124,"2017-03-16 00:30:00"
"W55",741184.1,9634038,"2017-03-16 04:30:00"
"W55",740720.9,9633861,"2017-03-16 08:30:00"
"W55",742178.6,9634384,"2017-03-16 12:30:00"
"W55",742326.5,9634995,"2017-03-16 16:30:00"
"W55",742256,9635822,"2017-03-16 20:30:00"
"W55",742061.2,9635610,"2017-03-17 00:30:00"
"W55",741160.4,9633892,"2017-03-17 04:30:00"
"W55",741009.1,9633836,"2017-03-17 08:30:00"
"W55",742066.7,9634513,"2017-03-17 12:30:00"
"W55",741430,9635474,"2017-03-17 16:30:00"
"W55",741631.1,9635395,"2017-03-17 20:30:00"
"W55",741776.7,9634870,"2017-03-18 00:30:00"
"W55",740857.6,9633429,"2017-03-18 04:30:00"
"W55",740925.7,9634372,"2017-03-18 08:30:00"
"W55",741702.8,9634078,"2017-03-18 12:30:00"
"W55",742368.8,9634918,"2017-03-18 16:30:00"
"W55",742349.7,9634939,"2017-03-18 20:30:00"
"W55",742099.8,9635312,"2017-03-19 00:30:00"
"W55",740727,9633245,"2017-03-19 04:30:00"
"W55",740663.6,9633309,"2017-03-19 08:30:00"
"W55",740938.8,9633523,"2017-03-19 12:30:00"
"W55",741603.1,9633720,"2017-03-19 16:30:00"
"W55",742560,9635139,"2017-03-19 20:30:00"
"W55",742059.6,9634982,"2017-03-20 00:30:00"
"W55",740458.9,9633626,"2017-03-20 04:30:00"
"W55",739467.8,9634410,"2017-03-20 08:30:00"
"W55",740019.7,9634736,"2017-03-20 12:30:00"
"W55",741637.2,9636135,"2017-03-20 16:30:00"
"W55",741934.3,9636643,"2017-03-20 20:30:00"
"W55",741789.5,9636756,"2017-03-21 00:30:00"
"W55",734849.2,9638829,"2017-03-21 04:30:00"
"W55",735162.4,9638509,"2017-03-21 08:30:00"
"W55",737183.7,9638380,"2017-03-21 12:30:00"
"W55",741134.3,9637267,"2017-03-21 16:30:00"
"W55",741766.7,9636784,"2017-03-21 20:30:00"
"W55",741522.1,9637108,"2017-03-22 00:30:00"
"W55",735849.7,9639583,"2017-03-22 04:30:00"
"W55",736121.4,9640423,"2017-03-22 08:30:00"
"W55",737333.3,9640235,"2017-03-22 12:30:00"
"W55",739854.4,9639385,"2017-03-22 16:30:00"
"W55",740031,9639643,"2017-03-22 20:30:00"
"W55",739288.6,9638111,"2017-03-23 00:30:00"
"W55",737890.8,9638245,"2017-03-23 04:30:00"
"W55",735948.7,9640524,"2017-03-23 08:30:00"
"W55",737381.7,9639861,"2017-03-23 12:30:00"
"W55",738126.1,9639675,"2017-03-23 16:30:00"
"W55",738124.1,9639774,"2017-03-23 20:30:00"
"W55",738997.9,9639222,"2017-03-24 00:30:00"
"W55",734827.3,9638389,"2017-03-24 04:30:00"
"W55",734555.3,9638307,"2017-03-24 08:30:00"
"W55",736291.3,9637864,"2017-03-24 12:30:00"
"W55",737240.6,9637665,"2017-03-24 16:30:00"
"W55",737831.3,9637448,"2017-03-24 20:30:00"
"W55",737823,9637456,"2017-03-25 00:30:00"
"W55",737003.6,9636418,"2017-03-25 04:30:00"
"W55",735452,9636963,"2017-03-25 08:30:00"
"W55",736471.4,9636684,"2017-03-25 12:30:00"
"W55",736721.7,9636764,"2017-03-25 16:30:00"
"W55",737096.9,9636754,"2017-03-25 20:30:00"
"W55",737158.4,9637039,"2017-03-26 00:30:00"
"W55",735073,9635699,"2017-03-26 04:30:00"
"W55",735455.8,9635487,"2017-03-26 08:30:00"
"W55",736073.2,9635550,"2017-03-26 12:30:00"
"W55",736631.7,9635825,"2017-03-26 16:30:00"
"W55",736715.1,9636154,"2017-03-26 20:30:00"
"W55",737158.8,9636060,"2017-03-27 00:30:00"
"W55",737831.1,9635148,"2017-03-27 04:30:00"
"W55",738388.5,9634997,"2017-03-27 08:30:00"
"W55",738767.6,9635395,"2017-03-27 12:30:00"
"W55",741475.3,9635682,"2017-03-27 16:30:00"
"W55",741918.7,9636114,"2017-03-27 20:30:00"
"W55",741419.5,9635922,"2017-03-28 00:30:00"
"W55",740141.8,9634563,"2017-03-28 04:30:00"
"W55",740385.6,9634043,"2017-03-28 08:30:00"
"W55",740551.2,9634127,"2017-03-28 12:30:00"
"W55",741671.4,9634693,"2017-03-28 16:30:00"
"W55",742206,9634921,"2017-03-28 20:30:00"
"W55",741832.6,9634852,"2017-03-29 00:30:00"
"W55",734552,9634544,"2017-03-29 04:30:00"
"W55",735103.2,9633849,"2017-03-29 08:30:00"
"W55",735748,9634076,"2017-03-29 12:30:00"
"W55",736249.5,9633871,"2017-03-29 16:30:00"
"W55",736425.7,9633744,"2017-03-29 20:30:00"
"W55",736826.2,9633752,"2017-03-30 00:30:00"
"W55",737344,9633511,"2017-03-30 04:30:00"
"W55",737414.7,9633333,"2017-03-30 08:30:00"
"W55",738429.8,9633395,"2017-03-30 12:30:00"
"W55",741134.9,9634481,"2017-03-30 16:30:00"
"W55",742281.9,9634703,"2017-03-30 20:30:00"
"W55",741733,9634721,"2017-03-31 00:30:00"
"W55",739784.2,9633451,"2017-03-31 04:30:00"
"W55",739274.9,9632827,"2017-03-31 08:30:00"
"W55",739934.2,9633348,"2017-03-31 12:30:00"
"W55",741953.1,9635416,"2017-03-31 16:30:00"
"W55",741945.1,9635365,"2017-03-31 20:30:00"
"W55",741929.8,9635434,"2017-04-01 00:30:00"
"W55",740444.1,9635235,"2017-04-01 04:30:00"
"W55",740275.9,9635159,"2017-04-01 08:30:00"
"W55",740953.6,9635561,"2017-04-01 12:30:00"
"W55",742190.1,9635832,"2017-04-01 16:30:00"
"W55",742414,9635789,"2017-04-01 20:30:00"
"W55",741790.5,9635680,"2017-04-02 00:30:00"
"W55",740385.8,9635174,"2017-04-02 04:30:00"
"W55",740351.2,9635017,"2017-04-02 08:30:00"
"W55",740913.5,9635613,"2017-04-02 12:30:00"
"W55",742281.2,9635802,"2017-04-02 16:30:00"
"W55",742583.6,9635410,"2017-04-02 20:30:00"
"W55",742141.3,9635477,"2017-04-03 00:30:00"
"W55",737217,9636873,"2017-04-03 04:30:00"
"W55",734889.1,9637162,"2017-04-03 08:30:00"
"W55",736482,9636683,"2017-04-03 12:30:00"
"W55",738320.1,9636885,"2017-04-03 16:30:00"
"W55",741342.4,9636304,"2017-04-03 20:30:00"
"W55",741014,9636094,"2017-04-04 00:30:00"
"W55",739067.8,9636783,"2017-04-04 04:30:00"
"W55",739288.5,9636274,"2017-04-04 08:30:00"
"W55",739283.8,9636455,"2017-04-04 12:30:00"
"W55",740161.5,9636213,"2017-04-04 16:30:00"
"W55",741604.6,9636249,"2017-04-04 20:30:00"
"W55",741116.8,9636190,"2017-04-05 00:30:00"
"W55",738865,9636316,"2017-04-05 04:30:00"
"W55",739283.7,9636432,"2017-04-05 08:30:00"
"W55",739436.8,9636462,"2017-04-05 12:30:00"
"W55",740431.9,9636425,"2017-04-05 16:30:00"
"W55",740658.2,9636108,"2017-04-05 20:30:00"
"W55",740116.4,9636619,"2017-04-06 00:30:00"
"W55",737277,9635895,"2017-04-06 04:30:00"
"W55",736654.4,9635069,"2017-04-06 08:30:00"
"W55",737974.2,9634908,"2017-04-06 12:30:00"
"W55",741140.2,9635587,"2017-04-06 16:30:00"
"W55",741639.9,9635377,"2017-04-06 20:30:00"
"W55",741506.3,9635518,"2017-04-07 00:30:00"
"W55",739559.1,9635627,"2017-04-07 04:30:00"
"W55",738395.2,9635497,"2017-04-07 08:30:00"
"W55",738949.7,9635640,"2017-04-07 12:30:00"
"W55",740554.8,9636374,"2017-04-07 16:30:00"
"W55",740372.4,9636574,"2017-04-07 20:30:00"
"W55",740234.1,9636604,"2017-04-08 00:30:00"
"W55",738165.4,9635929,"2017-04-08 04:30:00"
"W55",738162,9635775,"2017-04-08 08:30:00"
"W55",738641,9635852,"2017-04-08 12:30:00"
"W55",740332.3,9636875,"2017-04-08 16:30:00"
"W55",740771.9,9636878,"2017-04-08 20:30:00"
"W55",741037.4,9636750,"2017-04-09 00:30:00"
"W55",739009,9635977,"2017-04-09 04:30:00"
"W55",739190.5,9635826,"2017-04-09 08:30:00"
"W55",740124.4,9635588,"2017-04-09 12:30:00"
"W55",742029.7,9636163,"2017-04-09 16:30:00"
"W55",741144.4,9635724,"2017-04-10 00:30:00"
"W55",740062,9634363,"2017-04-10 04:30:00"
"W55",740383.5,9634030,"2017-04-10 08:30:00"
"W55",741373.3,9634551,"2017-04-10 12:30:00"
"W55",741916,9636129,"2017-04-10 16:30:00"
"W55",741761.8,9637227,"2017-04-10 20:30:00"
"W55",741709,9637163,"2017-04-11 00:30:00"
"W55",739243.5,9636968,"2017-04-11 04:30:00"
"W55",738253.4,9636799,"2017-04-11 08:30:00"
"W55",739416,9636879,"2017-04-11 12:30:00"
"W55",742009.7,9637040,"2017-04-11 16:30:00"
"W55",742163.6,9637012,"2017-04-11 20:30:00"
"W55",741738.1,9637266,"2017-04-12 00:30:00"
"W55",739611.5,9636855,"2017-04-12 04:30:00"
"W55",739861.2,9636602,"2017-04-12 08:30:00"
"W55",740106.5,9636672,"2017-04-12 12:30:00"
"W55",740797.6,9636914,"2017-04-12 16:30:00"
"W55",741885.2,9636904,"2017-04-12 20:30:00"
"W55",741802.1,9637100,"2017-04-13 00:30:00"
"W55",739183.1,9638439,"2017-04-13 04:30:00"
"W55",738960,9638414,"2017-04-13 08:30:00"
"W55",739886.9,9637246,"2017-04-13 12:30:00"
"W55",741960.4,9637117,"2017-04-13 16:30:00"
"W55",741952.2,9637091,"2017-04-13 20:30:00"
"W55",741959.5,9637084,"2017-04-14 00:30:00"
"W55",740640.7,9637617,"2017-04-14 04:30:00"
"W55",740737.8,9637693,"2017-04-14 08:30:00"
"W55",741255.6,9637834,"2017-04-14 12:31:00"
"W55",742467.5,9637562,"2017-04-14 16:30:00"
"W55",742096.4,9637918,"2017-04-14 20:30:00"
"W55",741892.2,9637889,"2017-04-15 00:30:00"
"W55",738694,9636980,"2017-04-15 04:30:00"
"W55",738190.9,9636918,"2017-04-15 08:30:00"
"W55",738320.2,9637052,"2017-04-15 12:30:00"
"W55",741627.2,9636252,"2017-04-15 16:30:00"
"W55",741613.2,9636619,"2017-04-15 20:30:00"
"W55",741757.2,9636976,"2017-04-16 00:30:00"
"W55",739408.9,9637643,"2017-04-16 04:30:00"
"W55",739238.3,9637373,"2017-04-16 08:30:00"
"W55",740236.5,9637459,"2017-04-16 12:30:00"
"W55",743098.2,9639135,"2017-04-16 16:30:00"
"W55",743253.6,9639619,"2017-04-16 20:30:00"
"W55",743031.1,9639456,"2017-04-17 00:30:00"
"W55",741149.8,9639046,"2017-04-17 04:30:00"
"W55",741386.7,9638510,"2017-04-17 08:30:00"
"W55",741559.3,9638678,"2017-04-17 12:30:00"
"W55",742863.4,9639053,"2017-04-17 16:30:00"
"W55",743161.5,9639284,"2017-04-17 20:30:00"
"W55",743063.7,9639146,"2017-04-18 00:30:00"
"W55",741120.7,9638797,"2017-04-18 04:30:00"
"W55",740855,9638523,"2017-04-18 08:30:00"
"W55",741155.8,9638403,"2017-04-18 12:30:00"
"W55",743122.5,9638933,"2017-04-18 16:30:00"
"W55",743160.4,9639035,"2017-04-18 20:30:00"
"W55",743050.8,9638905,"2017-04-19 00:30:00"
"W55",741290.7,9638558,"2017-04-19 04:30:00"
"W55",741275.1,9638336,"2017-04-19 08:30:00"
"W55",741605.4,9638394,"2017-04-19 12:30:00"
"W55",741739.1,9638637,"2017-04-19 16:30:00"
"W55",743145.5,9639772,"2017-04-19 20:30:00"
"W55",743277.4,9639385,"2017-04-20 00:30:00"
"W55",740767.4,9639139,"2017-04-20 04:30:00"
"W55",740798.2,9639140,"2017-04-20 08:30:00"
"W55",741132.3,9639119,"2017-04-20 12:30:00"
"W55",741167.1,9639073,"2017-04-20 16:30:00"
"W55",741254.1,9639189,"2017-04-20 20:30:00"
"W55",741396.6,9639124,"2017-04-21 00:30:00"
"W55",740944,9638936,"2017-04-21 04:30:00"
"W55",740826.3,9638522,"2017-04-21 08:30:00"
"W55",741508.6,9638367,"2017-04-21 12:30:00"
"W55",742268.3,9638282,"2017-04-21 16:30:00"
"W55",743241.7,9638064,"2017-04-21 20:30:00"
"W55",743340.3,9638156,"2017-04-22 00:30:00"
"W55",735998.1,9640656,"2017-04-22 04:30:00"
"W55",736200.8,9640529,"2017-04-22 08:30:00"
"W55",736603.2,9640793,"2017-04-22 12:30:00"
"W55",737092.5,9642716,"2017-04-22 16:30:00"
"W55",739262,9644069,"2017-04-22 20:30:00"
"W55",739202.4,9644019,"2017-04-23 00:30:00"
"W55",737797.3,9642966,"2017-04-23 04:30:00"
"W55",737386.3,9642436,"2017-04-23 08:30:00"
"W55",737830.1,9642610,"2017-04-23 12:30:00"
"W55",738846.9,9640904,"2017-04-23 16:30:00"
"W55",738759.2,9640531,"2017-04-23 20:30:00"
"W55",738814.9,9640337,"2017-04-24 00:30:00"
"W55",738758.4,9640331,"2017-04-24 04:30:00"
"W55",737484.1,9639365,"2017-04-24 08:30:00"
"W55",738119.9,9638848,"2017-04-24 12:30:00"
"W55",738193.1,9638249,"2017-04-24 16:30:00"
"W55",738215.4,9638015,"2017-04-24 20:30:00"
"W55",738057.9,9638392,"2017-04-25 00:30:00"
"W55",737337.4,9638073,"2017-04-25 04:30:00"
"W55",737348.5,9638611,"2017-04-25 08:30:00"
"W55",737592.4,9638587,"2017-04-25 12:30:00"
"W55",738161.5,9638480,"2017-04-25 16:30:00"
"W55",738285.8,9638547,"2017-04-25 20:30:00"
"W55",738026.8,9638706,"2017-04-26 00:30:00"
"W55",737131.6,9638848,"2017-04-26 04:30:00"
"W55",735761.2,9642130,"2017-04-26 08:30:00"
"W55",735992.4,9642131,"2017-04-26 12:31:00"
"W55",738219.5,9642280,"2017-04-26 16:30:00"
"W55",738380.3,9642594,"2017-04-26 20:30:00"
"W55",738490.8,9642669,"2017-04-27 00:30:00"
"W55",737095,9642420,"2017-04-27 04:30:00"
"W55",736321.6,9642506,"2017-04-27 08:30:00"
"W55",736878.4,9642368,"2017-04-27 12:30:00"
"W55",737844.8,9642800,"2017-04-27 16:30:00"
"W55",737850.3,9642966,"2017-04-27 20:30:00"
"W55",737912.7,9643104,"2017-04-28 00:30:00"
"W55",735515.4,9643311,"2017-04-28 04:30:00"
"W55",736719.6,9643038,"2017-04-28 08:30:00"
"W55",737897.4,9642801,"2017-04-28 12:30:00"
"W55",738397.3,9642723,"2017-04-28 16:30:00"
